id,text,Tweet_punct,word_list
1274117807429615617," @Forbes: Scientists in Italy say they have found evidence of the virus that causes Covid-19 in sewage water dating from December, 2 mont…",scientists in italy say they have found evidence of the virus that causes covid19 in sewage water dating from december mont,"['scientists', 'in', 'italy', 'say', 'they', 'have', 'found', 'evidence', 'of', 'the', 'virus', 'that', 'causes', 'covid19', 'in', 'sewage', 'water', 'dating', 'from', 'december', 'mont']"
1274117807697833984," @PattyIsSleepy: In my LLM corruption class, I learned that disasters are processes, not events. COVID-19 is a giant health hazard, but w…",in my llm corruption class i learned that disasters are processes not events covid19 is a giant health hazard but w,"['in', 'my', 'llm', 'corruption', 'class', 'i', 'learned', 'that', 'disasters', 'are', 'processes', 'not', 'events', 'covid19', 'is', 'a', 'giant', 'health', 'hazard', 'but', 'w']"
1274117808444583938, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274117810369605634," @Mohaddessin: #Iran: #Coronavirus Fatalities Exceed 53,200 in 334 Cities-Even halls of Ahvaz hospitals are filled with COVID-19 patient…",iran coronavirus fatalities exceed in citieseven halls of ahvaz hospitals are filled with covid19 patient,"['iran', 'coronavirus', 'fatalities', 'exceed', 'in', 'citieseven', 'halls', 'of', 'ahvaz', 'hospitals', 'are', 'filled', 'with', 'covid19', 'patient']"
1274117810382204928," @SteveScalise: Outrageous. → First Cuomo forced COVID-19 patients into nursing homes—causing 6,000+ deaths. Now he’s dismissing their fa…",outrageous first cuomo forced covid19 patients into nursing homescausing deaths now hes dismissing their fa,"['outrageous', 'first', 'cuomo', 'forced', 'covid19', 'patients', 'into', 'nursing', 'homescausing', 'deaths', 'now', 'hes', 'dismissing', 'their', 'fa']"
1274117810764070922, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274117810885722112, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274117811208687624," @MrLekanAdigun: Idris Ayuba, an APC stalwart in Taraba state, asked Gov. Darius Ishaku some basic questions about how Covid-19 relief pa…",idris ayuba an apc stalwart in taraba state asked gov darius ishaku some basic questions about how covid19 relief pa,"['idris', 'ayuba', 'an', 'apc', 'stalwart', 'in', 'taraba', 'state', 'asked', 'gov', 'darius', 'ishaku', 'some', 'basic', 'questions', 'about', 'how', 'covid19', 'relief', 'pa']"
1274117812173312000, @latimes: Breaking: UCLA football players are demanding that a “third-party health official” be on hand for all football activities to s…,breaking ucla football players are demanding that a thirdparty health official be on hand for all football activities to s,"['breaking', 'ucla', 'football', 'players', 'are', 'demanding', 'that', 'a', 'thirdparty', 'health', 'official', 'be', 'on', 'hand', 'for', 'all', 'football', 'activities', 'to', 's']"
1274117812257202178," @KlasfeldReports: ""Bragging that New York state now has the lowest rate of Covid-19 transmission in the U.S., Governor Andrew Cuomo gave…",bragging that new york state now has the lowest rate of covid19 transmission in the us governor andrew cuomo gave,"['bragging', 'that', 'new', 'york', 'state', 'now', 'has', 'the', 'lowest', 'rate', 'of', 'covid19', 'transmission', 'in', 'the', 'us', 'governor', 'andrew', 'cuomo', 'gave']"
1274117812395692032," @BusyDrT: Why aren't more people proactively optimizing their #vitaminD levels? If you don't know what your D3 level is, then its time t…",why arent more people proactively optimizing their vitamind levels if you dont know what your d3 level is then its time t,"['why', 'arent', 'more', 'people', 'proactively', 'optimizing', 'their', 'vitamind', 'levels', 'if', 'you', 'dont', 'know', 'what', 'your', 'd3', 'level', 'is', 'then', 'its', 'time', 't']"
1274117812412395521," @Soumyadipta: Since the Chinese cannot get the job done anymore, they have allegedly turned to Indians to work for them.Indian Communis…",since the chinese cannot get the job done anymore they have allegedly turned to indians to work for themindian communis,"['since', 'the', 'chinese', 'cannot', 'get', 'the', 'job', 'done', 'anymore', 'they', 'have', 'allegedly', 'turned', 'to', 'indians', 'to', 'work', 'for', 'themindian', 'communis']"
1274117811988828160,"#sbwl for covid-19 pandemic to end but shops should continue demanding that we wear masks, makes me feel invincible. https://t.co/bao3MISH9j",sbwl for covid19 pandemic to end but shops should continue demanding that we wear masks makes me feel invincible,"['sbwl', 'for', 'covid19', 'pandemic', 'to', 'end', 'but', 'shops', 'should', 'continue', 'demanding', 'that', 'we', 'wear', 'masks', 'makes', 'me', 'feel', 'invincible']"
1274117812169170947,Please take note there is no COVID-19 Information Bulletin this week. The District has updates in relation to the c… https://t.co/F9TKkVF1i3,please take note there is no covid19 information bulletin this week the district has updates in relation to the c,"['please', 'take', 'note', 'there', 'is', 'no', 'covid19', 'information', 'bulletin', 'this', 'week', 'the', 'district', 'has', 'updates', 'in', 'relation', 'to', 'the', 'c']"
1274117812823482368, @hauwa_farouk: Marriage is Sweet But Marrying A Wrong Person ls Like Covid-19 Everyday You Will Be Recording New Cases.🚶‍♀️,marriage is sweet but marrying a wrong person ls like covid19 everyday you will be recording new cases,"['marriage', 'is', 'sweet', 'but', 'marrying', 'a', 'wrong', 'person', 'ls', 'like', 'covid19', 'everyday', 'you', 'will', 'be', 'recording', 'new', 'cases']"
1274117812953526272, @CityOfFriscoTx: FRISCO Weekly COVID-19 Update: Frisco added 40 new cases of COVID-19 and 4 recoveries from June 15 - 19. This brings Fr…,frisco weekly covid19 update frisco added new cases of covid19 and recoveries from june this brings fr,"['frisco', 'weekly', 'covid19', 'update', 'frisco', 'added', 'new', 'cases', 'of', 'covid19', 'and', 'recoveries', 'from', 'june', 'this', 'brings', 'fr']"
1274117813477793792,200k expected for the Rally of #45.There's your Covid-19 Death sentence increase.👿,200k expected for the rally of 45theres your covid19 death sentence increase,"['200k', 'expected', 'for', 'the', 'rally', 'of', '45theres', 'your', 'covid19', 'death', 'sentence', 'increase']"
1274117813985312769," @CDCDirector: As of June 16, more than 2.1 million COVID-19 cases have been reported in the U.S. Remember to wear your cloth face coveri…",as of june more than million covid19 cases have been reported in the us remember to wear your cloth face coveri,"['as', 'of', 'june', 'more', 'than', 'million', 'covid19', 'cases', 'have', 'been', 'reported', 'in', 'the', 'us', 'remember', 'to', 'wear', 'your', 'cloth', 'face', 'coveri']"
1274117814970966017, @byKateSmith: BREAKINGPlanned Parenthood has just filed a lawsuit challenging Tennessee's new six-week abortion ban.,breakingplanned parenthood has just filed a lawsuit challenging tennessees new sixweek abortion ban,"['breakingplanned', 'parenthood', 'has', 'just', 'filed', 'a', 'lawsuit', 'challenging', 'tennessees', 'new', 'sixweek', 'abortion', 'ban']"
1274117816061505536, @NBCDFW: Dallas County is reporting another 394 new COVID-19 cases along with four more deaths and another increase in hospitalizations…,dallas county is reporting another new covid19 cases along with four more deaths and another increase in hospitalizations,"['dallas', 'county', 'is', 'reporting', 'another', 'new', 'covid19', 'cases', 'along', 'with', 'four', 'more', 'deaths', 'and', 'another', 'increase', 'in', 'hospitalizations']"
1274117816082411521, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274117816145244160," @cyeseye: It's all about the symbolism, nothing else. https://t.co/08tmHGmABh",its all about the symbolism nothing else,"['its', 'all', 'about', 'the', 'symbolism', 'nothing', 'else']"
1274117816791138304, @LOLGOP: The cool thing about possibly getting Covid-19 at a Trump rally is that if he wins he's going to bring back discrimination agai…,the cool thing about possibly getting covid19 at a trump rally is that if he wins hes going to bring back discrimination agai,"['the', 'cool', 'thing', 'about', 'possibly', 'getting', 'covid19', 'at', 'a', 'trump', 'rally', 'is', 'that', 'if', 'he', 'wins', 'hes', 'going', 'to', 'bring', 'back', 'discrimination', 'agai']"
1274117816917078016,Coronavirus | Increase in COVID-19 cases in Haryana worrisome: Hoodahttps://t.co/s0HseE6HMU,coronavirus increase in covid19 cases in haryana worrisome hooda,"['coronavirus', 'increase', 'in', 'covid19', 'cases', 'in', 'haryana', 'worrisome', 'hooda']"
1274117817936285703,@realDonaldTrump Covid-19 deaths on your hands,covid19 deaths on your hands,"['covid19', 'deaths', 'on', 'your', 'hands']"
1274117818599051264," @OMGno2trump: Questions:- if COVID-19 is a hoax why is Trump testing all staff and visitors every day?- if COVID-19 is like the flu, w…",questions if covid19 is a hoax why is trump testing all staff and visitors every day if covid19 is like the flu w,"['questions', 'if', 'covid19', 'is', 'a', 'hoax', 'why', 'is', 'trump', 'testing', 'all', 'staff', 'and', 'visitors', 'every', 'day', 'if', 'covid19', 'is', 'like', 'the', 'flu', 'w']"
1274117818968088576, @ProFootballTalk: Clemson announces 28 positive COVID-19 tests among athletes https://t.co/GonKZrR34i,clemson announces positive covid19 tests among athletes,"['clemson', 'announces', 'positive', 'covid19', 'tests', 'among', 'athletes']"
1274117819186262016, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274117820356280320,@MSNBC @CNNPLEASE DO NOT AIRUMPS COVID-19Tulsa rally tomorrow evening. Show the highlights of his hateful dumb… https://t.co/AgmsY0tpBm,do not airumps covid19tulsa rally tomorrow evening show the highlights of his hateful dumb,"['do', 'not', 'airumps', 'covid19tulsa', 'rally', 'tomorrow', 'evening', 'show', 'the', 'highlights', 'of', 'his', 'hateful', 'dumb']"
1274117820465524747, @spliffylynz: I have begun a Mutual Aid Fund for Black/Brown sex workers of the Chicagoland Area. Fundraising for local sex workers wh…,i have begun a mutual aid fund for blackbrown sex workers of the chicagoland area fundraising for local sex workers wh,"['i', 'have', 'begun', 'a', 'mutual', 'aid', 'fund', 'for', 'blackbrown', 'sex', 'workers', 'of', 'the', 'chicagoland', 'area', 'fundraising', 'for', 'local', 'sex', 'workers', 'wh']"
1274117820482191360, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274117821094596609, @wdsu: BREAKING: Anyone who visited Tigerland bars over the weekend should consider themselves exposed to COVID-19 and should self-quara…,breaking anyone who visited tigerland bars over the weekend should consider themselves exposed to covid19 and should selfquara,"['breaking', 'anyone', 'who', 'visited', 'tigerland', 'bars', 'over', 'the', 'weekend', 'should', 'consider', 'themselves', 'exposed', 'to', 'covid19', 'and', 'should', 'selfquara']"
1274117821295968258, @byKateSmith: BREAKINGPlanned Parenthood has just filed a lawsuit challenging Tennessee's new six-week abortion ban.,breakingplanned parenthood has just filed a lawsuit challenging tennessees new sixweek abortion ban,"['breakingplanned', 'parenthood', 'has', 'just', 'filed', 'a', 'lawsuit', 'challenging', 'tennessees', 'new', 'sixweek', 'abortion', 'ban']"
1274117822692671488, @yvsminldn: Yemen is the largest humanitarian crisis and COVID-19 threatens to push them over the brink. I’m raising money to provide fa…,yemen is the largest humanitarian crisis and covid19 threatens to push them over the brink im raising money to provide fa,"['yemen', 'is', 'the', 'largest', 'humanitarian', 'crisis', 'and', 'covid19', 'threatens', 'to', 'push', 'them', 'over', 'the', 'brink', 'im', 'raising', 'money', 'to', 'provide', 'fa']"
1274117823183441921,$670 billion to all his vronies- how much of it actually went to small business? very little.,billion to all his vronies how much of it actually went to small business very little,"['billion', 'to', 'all', 'his', 'vronies', 'how', 'much', 'of', 'it', 'actually', 'went', 'to', 'small', 'business', 'very', 'little']"
1274117823493812230, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
